Namespace(attention_head=8, cuda='cuda:0', data_cnt=-1, dataset_path='/root/share/dataset/extract_features_v2', lr=0.0001, n_epoch=500, optimizer='default', save_model_path='/root/kongdehao/model/tlp', step_size=25, target='nvidia/nvidia-a100', train_size_per_gpu=512, val_size_per_gpu=512, weight_decay=1e-06)
train_data length is 63937
val_data length is 6803
start train...
Epoch: 46	Batch: 15	Train Loss: 0.0065	Valid Loss: 0.0069	Trian Speed: 74437.4580093809
Epoch: 47	Batch: 15	Train Loss: 0.0064	Valid Loss: 0.0079	Trian Speed: 43033.62404441701
Epoch: 48	Batch: 15	Train Loss: 0.0062	Valid Loss: 0.0069	Trian Speed: 52793.04908410371
Epoch: 49	Batch: 15	Train Loss: 0.0064	Valid Loss: 0.0082	Trian Speed: 77308.07977712588
Epoch: 50	Batch: 15	Train Loss: 0.0068	Valid Loss: 0.0083	Trian Speed: 53867.62986274332
Epoch: 51	Batch: 15	Train Loss: 0.0063	Valid Loss: 0.0063	Trian Speed: 53958.609756288955
Epoch: 52	Batch: 15	Train Loss: 0.0061	Valid Loss: 0.0067	Trian Speed: 76536.11363950303
Epoch: 53	Batch: 15	Train Loss: 0.0062	Valid Loss: 0.0069	Trian Speed: 53862.112020714834
Epoch: 54	Batch: 15	Train Loss: 0.0060	Valid Loss: 0.0071	Trian Speed: 50730.5769374322
Epoch: 55	Batch: 15	Train Loss: 0.0060	Valid Loss: 0.0069	Trian Speed: 74764.16645817622
Epoch: 56	Batch: 15	Train Loss: 0.0059	Valid Loss: 0.0063	Trian Speed: 52844.21143973369
Epoch: 57	Batch: 15	Train Loss: 0.0061	Valid Loss: 0.0073	Trian Speed: 52708.233105463354
Epoch: 58	Batch: 15	Train Loss: 0.0058	Valid Loss: 0.0071	Trian Speed: 75911.2922519144
Epoch: 59	Batch: 15	Train Loss: 0.0062	Valid Loss: 0.0074	Trian Speed: 53515.68432255182
Epoch: 60	Batch: 15	Train Loss: 0.0062	Valid Loss: 0.0066	Trian Speed: 53057.14045289387
Epoch: 61	Batch: 15	Train Loss: 0.0057	Valid Loss: 0.0072	Trian Speed: 75240.45858623098
Epoch: 62	Batch: 15	Train Loss: 0.0058	Valid Loss: 0.0066	Trian Speed: 52898.84325072837
Epoch: 63	Batch: 15	Train Loss: 0.0057	Valid Loss: 0.0064	Trian Speed: 50293.54456538863
Epoch: 64	Batch: 15	Train Loss: 0.0056	Valid Loss: 0.0062	Trian Speed: 73660.6819447958
Epoch: 65	Batch: 15	Train Loss: 0.0056	Valid Loss: 0.0066	Trian Speed: 53637.38612042666
Epoch: 66	Batch: 15	Train Loss: 0.0055	Valid Loss: 0.0076	Trian Speed: 50179.24161110244
Epoch: 67	Batch: 15	Train Loss: 0.0056	Valid Loss: 0.0070	Trian Speed: 76629.27988405505
Epoch: 68	Batch: 15	Train Loss: 0.0057	Valid Loss: 0.0064	Trian Speed: 43770.56390241609
Epoch: 69	Batch: 15	Train Loss: 0.0054	Valid Loss: 0.0067	Trian Speed: 53698.40182009465
Epoch: 70	Batch: 15	Train Loss: 0.0054	Valid Loss: 0.0067	Trian Speed: 77003.14071235838
Epoch: 71	Batch: 15	Train Loss: 0.0055	Valid Loss: 0.0066	Trian Speed: 53233.34266598248
Epoch: 72	Batch: 15	Train Loss: 0.0054	Valid Loss: 0.0070	Trian Speed: 52516.06050609218
Epoch: 73	Batch: 15	Train Loss: 0.0054	Valid Loss: 0.0060	Trian Speed: 77328.98996345366
Epoch: 74	Batch: 15	Train Loss: 0.0055	Valid Loss: 0.0066	Trian Speed: 53280.63008385944
Epoch: 75	Batch: 15	Train Loss: 0.0052	Valid Loss: 0.0060	Trian Speed: 53285.52120462843
Epoch: 76	Batch: 15	Train Loss: 0.0056	Valid Loss: 0.0068	Trian Speed: 76912.48268365616
Epoch: 77	Batch: 15	Train Loss: 0.0056	Valid Loss: 0.0066	Trian Speed: 52898.874554863025
Epoch: 78	Batch: 15	Train Loss: 0.0052	Valid Loss: 0.0067	Trian Speed: 53438.455157593606
Epoch: 79	Batch: 15	Train Loss: 0.0052	Valid Loss: 0.0078	Trian Speed: 75423.01747178083
Epoch: 80	Batch: 15	Train Loss: 0.0053	Valid Loss: 0.0077	Trian Speed: 53455.41323017976
Epoch: 81	Batch: 15	Train Loss: 0.0052	Valid Loss: 0.0061	Trian Speed: 53617.900233608794
Epoch: 82	Batch: 15	Train Loss: 0.0051	Valid Loss: 0.0062	Trian Speed: 76339.67881742211
Epoch: 83	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0066	Trian Speed: 52332.99355153968
Epoch: 84	Batch: 15	Train Loss: 0.0052	Valid Loss: 0.0062	Trian Speed: 53674.24101400364
Epoch: 85	Batch: 15	Train Loss: 0.0053	Valid Loss: 0.0067	Trian Speed: 77237.83045196469
Epoch: 86	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0060	Trian Speed: 53523.3746513472
